year,school_id,province_id,subject_category_id,min_score,min_rank
2024,哈尔滨工业大学(威海)(卓越优才计划),27,1,646,5850
2024,哈尔滨工业大学(深圳),27,1,674,1006
2024,哈尔滨工程大学,27,1,633,9634
2024,哈尔滨工程大学(中外合作),27,1,599,26923
2024,哈尔滨工程大学(中外合作联合学院),27,1,619,15406
2024,哈尔滨工程大学(核工程),27,1,650,4759
2024,哈尔滨工程大学(能源),27,1,641,7109
2024,哈尔滨工程大学(计算机),27,1,646,5705
2024,哈尔滨师范大学,27,1,547,74282
2024,哈尔滨理工大学,27,1,576,45233
2024,四川农业大学,27,1,584,39096
2024,四川外国语大学,27,1,566,55053
2024,四川外国语大学(中外合作),27,1,540,82156
2024,四川大学,27,1,651,4851
2024,四川大学(中外合作),27,1,625,12942
2024,四川大学(工科试验班),27,1,637,8440
2024,四川大学(护理学),27,1,603,24323
2024,四川大学(编导),27,1,593,31002
2024,四川师范大学,27,1,558,61985
2024,四川师范大学(会计学),27,1,539,83354
2024,四川师范大学(编导),27,1,539,83354
2024,四川师范大学(遂宁校区),27,1,539,83354
2024,四川轻化工大学,27,1,552,68328
2024,国防科技大学,27,1,658,3175
2024,复旦大学,27,1,688,278
2024,复旦大学(试验班),27,1,697,100
2024,复旦大学医学院,27,1,692,152
2024,大连交通大学,27,1,567,53346
2024,大连医科大学,27,1,613,19264
2024,大连外国语大学,27,1,545,77065
2024,大连民族大学,27,1,550,71032
2024,大连海事大学,27,1,611,19809
2024,大连海事大学(中外合作),27,1,594,30559
2024,大连理工大学,27,1,654,3987
2024,大连理工大学(中外合作),27,1,624,13035
2024,大连理工大学(盘锦校区),27,1,618,16087
2024,大连理工大学(盘锦校区)(中外合作),27,1,615,17778
2024,天津中医药大学,27,1,558,62708
2024,天津中医药大学(中外合作),27,1,548,72861
2024,天津医科大学,27,1,634,9977
2024,天津商业大学,27,1,549,72147
2024,天津外国语大学,27,1,545,76377
2024,天津外国语大学(中外合作),27,1,541,81017
2024,天津外国语大学(小语种),27,1,540,82186
2024,天津大学,27,1,653,4154
2024,天津工业大学,27,1,605,23332
2024,天津师范大学,27,1,551,70521
2024,天津理工大学,27,1,587,36248
2024,天津科技大学,27,1,565,54819
2024,天津科技大学(中外合作),27,1,544,77468
2024,天津财经大学,27,1,582,39454
2024,太原理工大学,27,1,612,19464
2024,宁夏医科大学,27,1,590,34279
2024,宁夏大学,27,1,578,43137
2024,宁夏大学(中外合作),27,1,554,65786
2024,宁波大学,27,1,599,26883
2024,宁波诺丁汉大学,27,1,600,26882
2024,安徽农业大学,27,1,554,65906
2024,安徽医科大学,27,1,623,13702
2024,安徽大学,27,1,616,17068
2024,安徽工业大学,27,1,557,62756
2024,安徽师范大学,27,1,549,71605
2024,安徽建筑大学,27,1,549,71270
2024,安徽理工大学,27,1,561,58627
2024,安徽财经大学,27,1,550,70710
2024,对外经济贸易大学,27,1,635,9216
2024,山东农业大学,27,1,560,59985
2024,山东大学,27,1,622,17162
2024,山东大学威海分校,27,1,630,10778
2024,山东师范大学,27,1,550,70874
2024,山东建筑大学,27,1,550,70795
2024,山东理工大学,27,1,553,67265
2024,山东科技大学,27,1,556,64617
2024,山东财经大学,27,1,558,62744
2024,山西中医药大学,27,1,598,27526
2024,山西医科大学,27,1,551,69776
2024,山西大学,27,1,567,55343
2024,山西财经大学,27,1,553,67219
2024,山西财经大学(中外合作),27,1,551,69670
2024,川北医学院,27,1,560,62748
2024,常州大学,27,1,559,61312
2024,广东以色列理工学院,27,1,572,48376
2024,广东医科大学,27,1,594,30905
2024,广东外语外贸大学,27,1,576,45964
2024,广东工业大学,27,1,597,28887
2024,广东海洋大学,27,1,556,64339
2024,广东药科大学,27,1,570,50093
2024,广东财经大学,27,1,568,51827
2024,广州中医药大学,27,1,588,35304
2024,广州大学,27,1,606,22630
2024,广西医科大学,27,1,612,19787
2024,广西大学,27,1,597,28622
2024,延边大学,27,1,577,44453
2024,徐州医科大学,27,1,585,37827
2024,成都东软学院,27,1,539,83354
2024,成都中医药大学,27,1,568,54506
2024,成都中医药大学(中高计划),27,1,539,83354
2024,成都体育学院,27,1,551,70123
2024,成都信息工程大学,27,1,570,50421
2024,成都信息工程大学(会计学),27,1,568,52000
2024,成都医学院,27,1,567,54202
2024,成都大学,27,1,572,48885
2024,成都理工大学,27,1,590,33706
2024,成都理工大学(编导),27,1,539,83354
2024,成都锦城学院,27,1,539,83354
2024,扬州大学,27,1,577,44832
2024,攀枝花学院,27,1,562,57912
2024,新乡医学院,27,1,589,33991
2024,新疆大学,27,1,584,38123
2024,昆明医科大学,27,1,624,13257
2024,昆明理工大学,27,1,584,37916
2024,暨南大学,27,1,604,24976
2024,暨南大学(中外合作),27,1,606,22269
2024,曲阜师范大学,27,1,550,71070
2024,杭州师范大学,27,1,564,56332
2024,杭州电子科技大学,27,1,618,15974
2024,杭州电子科技大学(中外合作),27,1,613,18664
2024,桂林理工大学,27,1,558,61676
2024,桂林电子科技大学,27,1,610,20563
2024,武汉大学,27,1,666,1911
2024,武汉大学(护理),27,1,601,25601
2024,武汉大学(预防医学),27,1,638,8000
2024,武汉工程大学,27,1,564,56834
2024,武汉工程大学(中外合作),27,1,547,74037
2024,武汉理工大学,27,1,627,12061
2024,武汉理工大学(中外合作),27,1,610,20574
2024,武汉理工大学(中外合作)(中法),27,1,599,26883
2024,武汉科技大学,27,1,581,41036
2024,武汉纺织大学,27,1,552,69006
2024,汕头大学,27,1,594,31473
2024,江南大学,27,1,619,15593
2024,江汉大学,27,1,577,43810
2024,江苏大学,27,1,598,27795
2024,江苏海洋大学,27,1,548,73449
2024,江苏科技大学,27,1,574,47213
2024,江苏科技大学(中外合作),27,1,556,64020
2024,江西中医药大学,27,1,563,56909
2024,江西农业大学,27,1,557,62994
2024,江西师范大学,27,1,552,68731
2024,江西理工大学,27,1,554,66392
2024,江西财经大学,27,1,578,44867
2024,沈阳农业大学,27,1,552,68874
2024,沈阳工业大学,27,1,568,52287
2024,沈阳建筑大学,27,1,550,70205
2024,沈阳理工大学,27,1,564,55912
2024,沈阳航空航天大学,27,1,584,38003
2024,沈阳药科大学,27,1,559,62373
2024,河北医科大学,27,1,617,16551
2024,河北大学,27,1,563,56511
2024,河北工业大学,27,1,610,20412
2024,河北工业大学(中外合作),27,1,596,28922
2024,河北师范大学,27,1,547,73795
2024,河南大学,27,1,568,52562
2024,河南工业大学,27,1,553,67733
2024,河南工业大学(中外合作),27,1,544,76908
2024,河南师范大学,27,1,549,72247
2024,河南理工大学,27,1,558,61809
2024,河南科技大学,27,1,555,65271
2024,河南财经政法大学,27,1,557,63079
2024,河海大学,27,1,611,20285
2024,河海大学(中外合作),27,1,595,29610
2024,济南大学,27,1,562,58435
2024,浙大城市学院,27,1,546,74715
2024,浙大宁波理工学院,27,1,552,68314
2024,浙江中医药大学,27,1,556,65649
2024,浙江农林大学,27,1,556,64464
2024,浙江外国语学院,27,1,546,74687
2024,浙江大学,27,1,686,332
2024,浙江大学(中外合作),27,1,668,1669
2024,浙江大学(农学),27,1,656,3398
2024,浙江大学医学院,27,1,674,1047
2024,浙江大学医学院(中外合作),27,1,657,3312
2024,浙江工业大学,27,1,609,20640
2024,浙江工业大学(中外合作),27,1,539,83354
2024,浙江工商大学,27,1,562,59169
2024,浙江工商大学(中外合作),27,1,562,58450
2024,浙江师范大学,27,1,551,69484
2024,浙江师范大学(中外合作),27,1,541,81017
2024,浙江理工大学,27,1,560,61044
2024,浙江财经大学,27,1,579,43338
2024,浙江财经大学(中外合作),27,1,564,56400
2024,海军军医大学,27,1,584,40858
2024,海南医科大学,27,1,598,27338
2024,海南大学,27,1,601,25556
2024,海南大学(中外合作),27,1,579,42068
2024,海南师范大学,27,1,546,75732
2024,海南比勒费尔德应用科学大学,27,1,542,79252
2024,深圳北理莫斯科大学,27,1,577,43842
2024,深圳大学,27,1,624,13450
2024,深圳技术大学,27,1,606,22773
2024,清华大学,27,1,699,100
2024,温州医科大学,27,1,617,17854
2024,温州大学,27,1,569,51086
2024,温州大学(中外合作),27,1,547,74037
2024,温州肯恩大学,27,1,560,60501
2024,湖北大学,27,1,588,34575
2024,湖北工业大学,27,1,591,33123
2024,湖北汽车工业学院,27,1,552,68319
2024,湖南中医药大学,27,1,592,31684
2024,湖南农业大学,27,1,553,67210
2024,湖南大学,27,1,628,12371
2024,湖南工业大学,27,1,557,62656
2024,湖南工商大学,27,1,552,68768
2024,湖南师范大学,27,1,576,47153
2024,湖南理工学院,27,1,557,63380
2024,湖南科技大学,27,1,567,52728
2024,湖州师范学院,27,1,566,53926
2024,湘潭大学,27,1,585,37949
2024,燕山大学,27,1,592,31885
2024,甘肃中医药大学,27,1,569,51035
2024,甘肃政法大学,27,1,575,45579
2024,电子科技大学,27,1,666,1958
2024,电子科技大学(沙河校区),27,1,654,3829
2024,电子科技大学(沙河校区)(中外合作),27,1,635,8994
2024,电子科技大学(沙河校区)(医学类),27,1,641,7109
2024,石家庄铁道大学,27,1,565,55505
2024,石河子大学,27,1,574,47105
2024,福州大学,27,1,609,20855
2024,福州大学(中外合作),27,1,608,21122
2024,福州大学(地矿类),27,1,591,32211
2024,福州大学(闽台合作),27,1,599,27015
2024,福建农林大学,27,1,547,74225
2024,福建医科大学,27,1,582,42730
2024,福建师范大学,27,1,556,65023
2024,空军军医大学,27,1,625,14526
2024,苏州大学,27,1,629,11377
2024,苏州科技大学,27,1,567,53085
2024,苏州科技大学(中外合作),27,1,544,77816
2024,蚌埠医科大学,27,1,593,31002
2024,西交利物浦大学,27,1,584,37722
2024,西北农林科技大学,27,1,617,16417
2024,西北农林科技大学(中外合作),27,1,588,34971
2024,西北大学,27,1,615,17474
2024,西北工业大学,27,1,664,2164
2024,西北工业大学(中外合作),27,1,630,10809
2024,西北师范大学,27,1,558,62442
2024,西北师范大学(中外合作),27,1,540,82156
2024,西北政法大学,27,1,603,24401
2024,西北民族大学,27,1,590,33245
2024,西北民族大学(临床医学),27,1,577,43810
2024,西华大学,27,1,566,54443
2024,西华师范大学,27,1,545,76359
2024,西南交通大学,27,1,624,13507
2024,西南交通大学(中外合作),27,1,609,20742
2024,西南交通大学(中外合作)(安全工程类),27,1,577,43816
2024,西南交通大学(中外合作)(生物工程类),27,1,585,37088
2024,西南医科大学,27,1,561,62585
2024,西南大学,27,1,617,16761
2024,西南大学(中外合作),27,1,598,27319
2024,西南大学(中外合作)(西塔学院),27,1,592,31544
2024,西南大学(农科),27,1,593,31070
2024,西南大学(编导),27,1,588,35206
2024,西南大学(荣昌校区),27,1,587,35301
2024,西南大学(荣昌校区)(中外合作),27,1,543,78624
2024,西南政法大学,27,1,604,23633
2024,西南民族大学,27,1,557,63527
2024,西南石油大学,27,1,596,29182
2024,西南科技大学,27,1,556,64037
2024,西南财经大学,27,1,620,15122
2024,西南财经大学(中外合作),27,1,592,31781
2024,西安交通大学,27,1,672,1214
2024,西安交通大学(中外合作),27,1,622,14164
2024,西安交通大学(医学类),27,1,648,5452
2024,西安交通大学(工科试验班),27,1,655,3786
2024,西安交通大学(护理学),27,1,606,22523
2024,西安医学院,27,1,586,36588
2024,西安外国语大学,27,1,546,75781
2024,西安工业大学,27,1,592,32199
2024,西安工业大学(中外合作),27,1,560,60053
2024,西安工程大学,27,1,566,54514
2024,西安建筑科技大学,27,1,573,47237
2024,西安建筑科技大学(中外合作),27,1,550,70251
2024,西安理工大学,27,1,606,22285
2024,西安电子科技大学,27,1,655,3627
2024,西安石油大学,27,1,571,49068
2024,西安科技大学,27,1,581,41017
2024,西安财经大学,27,1,566,53929
2024,西安邮电大学,27,1,613,18516
2024,西藏大学,27,1,565,55421
2024,贵州大学,27,1,610,20252
2024,贵州大学(中外合作),27,1,565,55426
2024,赣南医科大学,27,1,590,32900
2024,赣南师范大学,27,1,543,79003
2024,辽宁大学,27,1,603,24445
2024,辽宁大学(中高计划),27,1,568,52000
2024,辽宁大学(亚澳商学院),27,1,584,38214
2024,辽宁大学(新华国际商学院),27,1,577,43810
2024,辽宁工程技术大学,27,1,553,67723
2024,辽宁科技大学,27,1,550,70003
2024,遵义医科大学,27,1,605,23230
2024,郑州大学,27,1,618,16281
2024,郑州大学(中外合作),27,1,591,32470
2024,郑州轻工业大学,27,1,572,48313
2024,重庆交通大学,27,1,579,42343
2024,重庆交通大学(中外合作),27,1,555,65058
2024,重庆医科大学,27,1,619,16720
2024,重庆医科大学(中外合作),27,1,614,18113
2024,重庆大学,27,1,642,7086
2024,重庆大学(中外合作),27,1,628,11585
2024,重庆工商大学,27,1,563,57323
2024,重庆师范大学,27,1,562,58627
2024,重庆师范大学(中外合作),27,1,539,83354
2024,重庆理工大学,27,1,589,34388
2024,重庆邮电大学,27,1,611,19545
2024,重庆邮电大学(中外合作),27,1,603,24336
2024,长安大学,27,1,617,16818
2024,长安大学(中外合作),27,1,595,29418
2024,长安大学(中外合作)(中法),27,1,605,23113
2024,长春中医药大学,27,1,570,50726
2024,长春理工大学,27,1,588,35780
2024,长春理工大学(中外合作),27,1,549,71745
2024,长春理工大学(中外合作)(中俄),27,1,556,64539
2024,长江大学,27,1,565,55268
2024,长沙理工大学,27,1,599,27122
2024,陆军军医大学,27,1,610,21644
2024,陕西中医药大学,27,1,576,44286
2024,陕西师范大学,27,1,607,21765
2024,陕西师范大学(编导),27,1,574,46505
2024,陕西理工大学,27,1,573,47451
2024,陕西科技大学,27,1,578,43149
2024,陕西科技大学(中外合作),27,1,564,56503
2024,集美大学,27,1,571,49588
2024,青岛大学,27,1,580,41911
2024,青岛理工大学,27,1,566,54083
2024,青岛科技大学,27,1,555,64807
2024,青海大学,27,1,586,36351
2024,首都医科大学,27,1,653,4520
2024,首都师范大学,27,1,591,33188
2024,首都经济贸易大学,27,1,595,29375
2024,香港城市大学(东莞),27,1,622,14297
2024,黑龙江中医药大学,27,1,564,56536
2024,黑龙江大学,27,1,553,67335
2024,齐鲁工业大学,27,1,572,48348
